0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0.4393599,-0.33593708,-1.0029187,0.111344844,-0.18202704,2.1955814,0.15329057,-2.052289,0.12285672,-0.42972845,-0.19286379,-1.4129038,-0.082700506,0.53694224,-0.31493628,1.5956202,-0.9649525,-1.8094267,-1.7895604,1.8854697,-1.096348,0.21094531,0.45161504,-0.9363611,-0.30145276,-1.5761551,-1.035529,0.95686805,-0.4858809,-0.6553564,-0.20343345,0.030034589,-0.19273639,0.8893139,-0.9381582,2.161279,-2.61695,-1.55279,1.3447986,0.23683612,1.2088078,1.4486108,-1.0852896,-2.3042836,-1.422966,1.3388548,1.1529307,0.25383404,2.3936887,-2.6818886,0.9163568,0.8536029,0.31995836,-1.5584483,1.1948507,0.13808757,-0.27445024,1.1096206,-0.57830286,-1.4371604,0.2261385,0.7666849,0.20167916,-3.550722,-0.644172,1.507846,0.45705068,-1.9950006,2.6044638,-0.9361102,-0.9147993,-0.49225935,-0.44260785,-0.8490338,-1.3009737,-1.2493923,-0.2809765,1.8212686,-0.58888614,-0.32486838,0.509757,0.1825231,1.7158759,-1.5116459,0.13563538,-0.58921313,-0.04085508,1.1487749,-0.9055234,0.29072046,2.1711137,3.0082629,-0.23565796,-0.08345273,0.7862351,-1.0915585,-1.3554002,1.199984,0.33760294,0.40220046,-1.6832771,0.94954085,0.96678287,0.18128727,2.2773113,0.07811467,0.1751546,-0.5273353,0.6293552,0.9344128,0.16609785,-0.6933056,-0.5277904,-0.02591288,-2.3717957,-1.5477,3.2795131,-0.9811034,-1.6413484,1.522974,-0.73477215,0.5870962,0.62907624,-2.3549576,-0.41694343,1.3619025,1.7230687,0.43671697
1.6483085,-0.34075725,-1.4011377,-1.4495456,-1.1237265,-1.8014181,2.3994176,1.2995372,0.77475524,-2.4453273,2.123508,-0.4513958,0.91513646,0.42931792,-0.9901919,0.114705026,-1.4346178,2.4754515,2.7598386,-1.0236024,1.7466345,3.0409348,-0.37108272,0.06598666,2.042899,-1.3220593,2.4516277,3.0014768,-0.13529384,0.24816278,0.09062295,-1.3043612,3.889687,-1.5209763,1.8702719,-2.2493925,1.95381,-0.53731203,-1.475522,0.8325119,0.26651,-0.30984575,1.3136075,-0.5371307,1.5155884,-1.4390435,-3.7482715,0.4646045,0.053939823,2.7605472,-1.0997881,0.3629959,-1.8579401,0.619488,0.38072932,1.0572315,0.2684907,-3.8505745,2.6482587,0.22406416,-2.6251256,-0.35109252,-2.8949335,1.2865034,-0.77941024,1.3229132,-0.87726676,-1.003954,-2.3932476,0.7911782,-0.6523462,1.4636478,0.19834197,-0.98787284,0.18932894,1.3860399,1.101749,0.6086982,1.1815131,-2.4032073,-1.7556102,-0.74635243,0.4996484,0.98212343,0.83506465,-0.31102628,1.1027707,-3.7665071,-0.45950952,-0.6560383,1.5736191,-4.022378,0.7020881,2.8979006,-0.8687398,-1.1941159,0.11800572,-1.5484434,0.22834909,1.8973192,1.4951605,1.7970189,-0.119032204,-0.54201674,-0.9075252,-1.0351628,-1.6026952,-0.33132744,-1.6818614,0.41951913,-0.6124268,-0.87352777,0.59587777,0.5780532,-0.8560988,-1.2381566,-0.5375485,0.08833824,-3.1784005,1.3727235,0.63710886,0.08946872,-0.16596553,0.7605438,-1.0772681,-0.9070507,-0.046105117,0.4593795
-0.22378093,2.2604146,-0.56763047,0.9079576,0.71422124,2.5721405,-1.0465034,0.041215777,-0.54277897,0.5815134,1.090751,-2.567277,0.18835476,-0.029176325,0.31241933,-1.1998534,2.263588,-0.1043002,-1.0376524,-2.3129528,-2.6886463,0.12227188,0.8457487,1.6060667,-1.0140063,-0.6725811,1.1875346,-3.252295,0.9541645,-0.8892422,-0.9934633,-0.18843111,0.35684407,2.4083776,0.66795087,1.9065531,-0.7319507,-1.1413412,1.2506921,-0.18396056,0.5199851,-0.45778677,-0.3829003,1.390101,-0.25017896,0.97350943,0.5059908,0.48136157,-1.1243901,-2.4516907,0.26631632,-1.3004292,0.24806625,-0.3121174,0.76223,-0.19146213,0.08533877,0.7819392,-3.1710908,-0.11909257,0.4052297,1.0402601,2.1701677,1.44643,-0.6814721,-1.1788499,-1.2104539,-0.88434076,1.0441732,2.7717948,0.018149257,-0.5060591,0.034112126,-0.6171073,1.5508437,-0.4090585,1.0405352,0.94992065,1.2347417,0.30949968,0.741802,-0.38740328,0.1199857,-0.7829318,-1.3008164,0.83870816,-0.8858974,0.77737236,-1.2609135,-2.5653825,-1.9648887,1.8781817,0.24657854,-0.53175443,-1.2363102,0.36968917,0.47712013,-0.021190517,-1.6320632,-0.18103495,-0.266505,0.03317859,-0.7320515,1.1160312,-2.4798422,-0.26709905,1.7117698,-1.1949663,0.8881312,1.4186168,-0.354227,-0.44382045,1.2464294,0.6003827,1.2623322,-0.11233869,1.2387893,-0.5522526,1.1303484,-2.1422503,-1.0147413,-0.23210838,2.0193834,1.2505064,2.5109067,-0.5340658,-2.431416,-0.014694706
1.4888513,-0.21649155,2.8601,0.03493601,-1.2969184,-2.429089,2.7998238,0.32925335,0.035867482,-2.0678961,0.72561485,1.114052,0.32332653,1.0290669,-0.44915986,0.19233432,1.6402316,1.9316931,4.33697,0.3288546,0.73334485,2.0795107,-0.7072866,0.23054057,0.608351,0.66084766,1.8159635,1.1057463,-0.6817163,-1.6895003,1.4510933,0.79331875,1.0150645,-3.7017722,1.8287627,-1.4476551,3.4431133,-0.9853083,-1.8803105,-0.49992976,1.0920963,0.14845857,-0.21608502,-1.4784651,1.9039896,-1.9168911,-3.7293339,0.094589174,0.28406596,4.3174367,-1.8937436,-1.2376918,-2.6542888,1.1409986,0.44134894,0.523129,-0.88412154,-3.366383,0.6149778,0.29912865,-2.1958897,-1.0429006,-1.2984613,1.0210662,0.5681672,0.5599948,-0.8273516,2.4020085,-0.64649886,0.54700035,0.51438093,1.1125429,0.0048517995,-2.032167,1.7964542,-0.087021396,0.42906055,-0.5462356,0.11357847,-0.7178351,0.4968075,0.3213947,-0.4328615,1.8413925,0.14954206,0.10264909,0.09358336,-4.739134,-0.122728296,0.6236677,-0.22407916,-4.7624493,0.87203854,0.29875314,0.2464571,-0.4754535,-0.5082071,-2.2121842,1.6027218,-0.6516489,1.3974419,0.001539588,2.9390728,-0.04329574,-1.1597614,-2.4738321,-1.8803896,1.3400078,-2.103447,0.46996468,1.9711925,-0.14468035,-2.6032646,-0.28249636,1.7327017,-0.33512366,-1.2419348,1.3114831,-1.8388896,1.2119193,-1.8577735,1.1189768,2.0342054,1.2783116,1.5077063,0.112918876,-0.4436319,-0.07544026
1.5168824,-1.7352276,0.4532421,-0.7438097,-0.06543487,-0.36243248,-1.6274624,-0.8224228,0.07059706,0.2841978,-1.1253554,2.023056,-0.5441845,1.0679529,-0.4373296,0.029345356,-2.1907108,0.5201662,0.29492432,0.96105266,1.2490022,0.12051454,0.2821576,-1.7030957,1.3056744,-0.40007788,-0.6228198,1.6709249,-1.410163,0.9295683,-1.2281368,1.0148245,-1.1625397,-0.31342554,-1.088387,0.3391315,-0.9842773,0.3309253,-1.0217673,0.5261191,-0.24581277,1.3760247,0.7666005,-1.3971777,-0.94716305,-1.3277628,1.9423552,-0.46384722,2.8079062,0.33384487,-0.0065431595,1.3779703,-0.22295468,0.8297427,-0.20779017,0.32419685,-0.8283864,0.7138535,1.7599474,-0.48204908,-0.9329376,1.3358482,-1.4791477,-1.6462632,-0.27797663,-0.61025465,0.55971014,-0.5631453,-0.5633502,-1.7430695,0.6856768,1.2679787,1.1480441,1.2230837,-0.9520243,1.1818595,-0.7433532,-0.48382637,-0.6120846,-0.18015695,0.6579905,-0.21097526,-0.4618972,0.8135513,1.1395903,-0.4657956,1.5399818,0.6578477,1.5996931,0.7599455,0.45056733,0.018989809,-0.87974536,0.56968915,0.18015027,0.19022678,-1.7269458,0.50707376,1.8088923,-0.17422411,-0.7058264,-1.7896663,0.891974,-0.4697156,1.4103336,0.62926733,-1.2224239,-0.32936153,-1.4437883,-1.4250808,-0.1969318,-0.13039038,0.016070366,0.28088745,-0.8317673,0.17408863,-1.3877381,0.10346633,0.31176275,2.293367,0.34051853,0.34045613,-1.2200768,-1.0592245,-2.3008213,0.69853467,1.7367966,0.92098784
0.6470027,0.9908111,0.3420671,0.74370843,1.4424388,1.9573929,-0.280651,-0.22777909,1.1877964,-0.75547045,-1.2937448,1.528562,0.4688748,-0.089626014,0.5312159,0.3341171,-1.4560425,0.1271496,0.26448935,0.7604413,-0.8912037,-1.1694715,0.21875238,-1.1282291,-0.7221885,-0.6710806,-0.28412253,-1.6664855,0.73576695,1.4774263,0.9983312,-0.48684078,-3.2595663,0.13853271,0.2855337,-1.9664006,0.31531444,-0.1301518,-0.17468154,1.3034668,1.7085457,0.057637237,-0.7084557,0.2659078,-0.3788098,-0.5890755,1.203936,-1.160094,-1.1455086,1.4552114,0.9674047,0.5750483,1.6238482,-0.5424432,-1.2863834,-0.6606389,-1.8434051,-0.1439232,1.1173279,0.6927854,-1.1634445,0.34498087,-2.255575,-0.85221666,-0.23462369,0.029446691,-1.6157589,1.1421646,-1.3662333,0.59078884,-0.584926,0.4534209,-2.085179,-1.2796471,2.0597732,0.04399419,-0.47723365,-1.1706935,1.7865138,-1.1021218,0.0040213987,0.23373914,0.0760327,-0.4970991,0.62065923,0.44235292,0.7232499,-0.44635087,-0.4356294,0.21104306,-1.6806142,-1.3828672,2.3368926,-1.6439478,1.4693938,0.35276222,-1.2972882,-2.2997336,0.11131704,-1.0933887,0.104658574,0.36774015,1.3655777,-1.9793291,-0.16404173,1.3505127,-0.3082897,0.70526516,-1.1613678,-1.6357744,-0.6315819,0.47772688,-0.13723134,1.1938038,0.9418769,0.6791973,-1.2927687,-0.32835805,1.0066756,-0.51532614,0.29763436,1.0109029,-0.10214346,0.7258549,0.5967044,0.59516037,0.46013308,-1.4191735
2.5909805,0.37894034,0.4329415,-1.2942978,0.010460425,2.592661,1.9454913,-0.91300654,-0.17355521,-0.52663815,0.45199263,0.24696748,-0.006779462,2.514925,-1.7917511,-0.31589746,-1.4702822,-0.8982196,0.4168555,1.5670527,-1.7764889,1.0272254,0.41829452,-1.2955279,-1.0576587,0.81009656,-1.4395033,-0.31866574,0.9887046,0.11862305,0.7159386,0.47480646,-1.514478,0.23627354,0.045870367,1.1749438,-0.64717525,-0.961722,0.62812954,-0.38149995,0.91485846,1.1207061,-0.31694683,-1.324641,-0.8945124,-0.50877297,0.26781934,-0.75980127,2.4934454,-1.4595684,0.3779395,0.81811506,-0.876564,-0.029935926,-0.10242683,-0.67696404,-1.3575287,-0.55154955,0.7017727,-0.66886806,-0.70135653,-0.84330285,-2.0499651,-1.6269386,-0.18267143,-0.3713284,0.26243776,-0.8283372,-1.1128765,-0.499281,0.54128504,0.4415773,-0.4298645,-1.1300263,2.7270713,0.025521316,0.60993713,0.14251548,0.6463238,-1.6393753,-1.4814295,0.40374675,-0.7322945,-1.0313948,2.2145953,-1.521186,1.4931028,-0.74158186,-0.3013911,-1.8206942,-0.094410025,-1.0637116,1.5033176,-0.4903828,1.0440754,0.13098733,-0.9939972,-0.088100776,0.44760257,-0.43223196,-0.751696,-0.3858528,2.6273885,0.79850847,0.45547977,-0.8788241,-1.1415656,-0.6794288,-1.5483599,0.19476207,-0.8013335,-0.9151557,0.7856845,0.2531432,0.025105044,-0.24265292,0.0024867654,0.52043724,-2.7978587,1.9265428,-0.5543314,1.2331386,1.5623107,-2.0210707,1.5945147,2.3943985,0.8400456,0.72446513
-0.4388043,1.4875158,-0.19974554,-1.3514445,-0.7472521,-0.53160715,1.4229054,1.619935,0.6280389,-0.7437406,1.1750255,-1.8031826,0.28729936,0.77322364,0.68893987,-1.4837377,3.7414527,1.2138067,2.3532863,-2.7616932,-2.798203,2.163483,0.5316095,1.1554573,-1.236273,-1.2535386,-0.75072706,-1.9838961,0.43592855,-0.6957686,0.5704465,0.8728589,0.77076966,0.8681182,0.8792597,2.348887,-1.5666642,-0.63384116,-0.5524817,-1.8346127,-1.1626911,-1.2043524,-0.12890959,1.0634586,1.9598262,2.5818214,-1.903774,1.7236784,-0.08021627,-1.0156435,-1.0239526,-0.56840074,-1.5206947,1.2939968,0.65184814,0.48115444,0.38023216,-1.8630245,-1.2681171,-0.3430639,-0.35030708,0.31415397,2.4670615,1.7901971,-1.4922299,-2.3963478,-1.1560296,0.54951763,1.4885002,1.3866025,0.6830676,-0.95585847,0.6201619,-1.0520837,1.4868212,1.1382343,0.86272395,0.97245395,0.30175567,-0.44185504,0.6194286,1.5130887,-1.3994564,0.2496602,0.11186626,-0.1962235,1.0221035,-1.1974812,-0.5121346,-0.7269545,-2.1437845,0.104911864,-1.1405748,1.01279,1.5383184,-0.3403126,1.1342783,2.0822582,-0.2649151,-0.2987316,2.2670085,-0.09081954,0.08325192,3.1280212,-1.1756634,-1.833855,0.6466332,-0.86416805,0.06836993,-0.6575892,-1.1366067,-0.668684,-0.058140516,-1.6970681,1.8334142,3.3878808,-0.5518565,0.77094674,-1.748945,-1.7251172,-1.4817973,-1.2749854,1.8844103,0.1770485,1.2908459,-0.70375973,-0.1905936,0.05414784
-0.43135905,-0.61956203,0.43634537,0.09328061,-1.2047788,0.41518304,0.2551352,-0.08627826,-0.62935853,-1.2291604,-1.1132514,-0.38088894,-0.38532498,-0.51001114,0.8858439,0.9535588,0.7637935,-2.459946,-0.48708838,-0.75383264,0.6269153,-0.27840587,-1.3768626,0.5175142,-0.90949297,0.7411847,-0.9719173,0.48157936,-0.584762,-1.1414964,0.9218396,0.3339135,-1.0374632,-0.49819583,-1.3696455,3.252266,-0.9698006,-0.2893563,1.9764583,-0.92938226,-0.97128737,-0.23380597,0.27139768,-0.056625694,-1.2020398,1.8611058,-0.081202865,2.6819065,1.2743878,-3.1547594,-0.24209665,0.28761768,0.42241815,0.9232937,1.8226709,-0.6608348,0.5088344,1.3779546,-1.0606958,0.5148808,1.8856637,0.2226528,3.6357486,-2.0283537,-1.5670869,0.17276454,-0.68771297,-0.111460984,2.8039427,-1.0023253,0.6100276,-0.8710444,0.08208886,0.62069154,-1.220442,0.16526082,0.5379031,0.38643715,-1.587805,1.3064271,0.19771451,-0.04949297,-1.4581465,-0.88279897,0.23311245,-0.37627816,-0.17200103,1.5263358,0.3938157,0.6462793,-0.21100485,3.189277,-0.57570297,-0.21389076,0.7703289,-0.049261093,0.96049315,2.448205,-0.9800801,-0.85866404,-0.117025614,0.12258181,0.7785334,1.5677116,0.15477583,-0.14435083,1.2761316,-0.22989477,1.2764678,0.3305617,0.35980275,0.07393694,-1.0228275,-1.6346115,-1.1871105,-0.043202817,1.3538413,-0.89613587,0.22123182,0.15429166,-1.4652028,-1.6808784,-0.6343838,-0.85590136,0.44325706,0.37926796,0.07180011,1.1164031
-1.2415239,-1.5168087,0.62783325,0.32145423,0.21686482,0.2394889,0.28268814,-0.39488786,0.5378989,0.10893348,-1.6994655,0.8973137,-1.7667024,-0.75407994,-1.0757918,-0.17673889,-1.2890733,-0.8495757,-0.7513405,1.27687,2.0630963,-0.27561653,-0.81323504,-0.88197434,0.8271805,-0.20074534,-0.86913574,2.1039772,0.043767042,-0.21470262,0.54634976,0.9738246,-2.4771528,-0.56260794,-1.3432066,-0.839112,-0.46865916,0.066536665,0.5655704,-0.41599458,-1.0374782,0.67156124,-0.045137048,0.8510394,-1.6999047,-0.9369588,1.5807037,-0.1634815,0.51974535,-1.3251534,1.3982188,1.3322997,0.4962193,-0.33750927,-0.2707368,0.77103895,0.5685703,1.6362748,0.60093737,-0.024700202,0.19237673,-0.79104394,0.61169773,-2.453689,0.0003684014,0.3917594,1.1328642,-0.33287656,1.4634147,-2.1340306,0.08750394,-1.155796,0.30540785,1.0021652,-2.5686533,-0.032272562,-0.8281895,-0.5063215,-1.2659714,1.2447815,-0.38034543,0.064887874,-0.072023794,1.0130193,0.94788855,-0.45414484,0.10120365,1.2471642,0.86751294,1.1388927,1.0347444,1.9018646,0.021093667,-0.02273938,-0.101904064,0.65385085,-0.70012903,-0.4538206,0.5997811,-0.44559798,-0.83191454,-1.2722207,0.48631448,-0.85855603,2.5045307,1.234354,0.88269365,0.6180862,-0.2705562,-1.2009587,0.42757338,2.3054478,-0.6903977,-0.5288483,-1.7068337,-0.03079027,-0.09079361,1.0561243,0.7959631,1.4604961,0.14038488,-0.05665621,-1.7085626,-0.92994463,-1.1968873,0.7943205,1.8057352,0.2756283
0.51506734,0.75261116,-0.7472719,0.32810012,0.13390584,0.22234248,1.0071167,-0.8264029,0.21862091,-0.07637492,0.7706754,-0.07613289,-0.5485228,-0.662433,-0.5769186,-1.2705015,-0.12282191,-1.3407578,0.64206946,0.14088763,0.5725322,2.6371317,0.20660615,0.081988886,-0.105837345,-0.61810625,0.41642165,0.64442146,-0.8146589,-0.8232112,1.1410378,1.2414894,1.2700276,-0.19354562,-0.44715106,-0.36903012,0.7875338,-0.4764003,-0.5420677,-0.526579,-0.5360502,0.814687,-0.8278244,-0.34958145,-0.6500529,0.05755379,-1.0670196,-0.16734011,1.2408023,-0.9741123,0.019232422,-1.2446933,-0.17886671,0.35525325,0.470559,0.35221052,-0.0069770217,-0.62596774,0.041736506,0.14031987,-0.35147256,-0.34053767,0.94055617,0.40483522,0.37557024,0.54677343,1.579263,-0.65999067,1.0874741,0.07250396,-0.40346217,0.09296704,0.04311042,0.6168246,-1.2057514,0.16969618,0.75646985,-0.23534755,-0.63380235,1.1727431,-0.5105489,0.77752656,0.29105094,0.29910928,-0.2863471,-0.43974775,0.5515606,0.31251332,-0.2716269,0.9311819,0.72714937,-0.48258096,-0.5677953,0.011448815,-0.26246694,-0.122733146,-0.7748474,-1.3217057,-0.6293694,-0.36161876,-0.22463854,1.2836982,-0.13675383,0.16605759,0.16528684,0.389236,-0.34588438,-1.0466105,-0.34088415,0.9661363,0.38580513,-0.5565542,0.7619722,0.16916004,0.056304082,-1.7415396,1.3361993,0.31006235,-0.038619965,0.2378264,-0.45567197,-0.027019247,1.3856525,-0.33985835,1.7926437,-0.6440087,-0.2511111,-0.13691291
-0.9380374,-0.49151275,-0.97197956,-1.2945061,0.65323746,-4.532323,1.1665515,2.2200618,0.4437127,0.3458552,1.9755335,0.86042345,1.6513464,0.7031915,-1.0336769,-1.1958311,0.3461338,2.5189981,-0.37982064,-0.3632977,1.3284618,0.96187454,0.015153908,0.3965602,2.0414681,-1.7337811,2.5380545,0.79890764,0.43409044,1.6756504,-0.8371806,-1.7053766,3.0545833,-1.2181865,0.4050756,-2.1901913,1.6711752,0.19835338,-0.59897566,-0.21485245,-1.2300594,-0.96493846,1.1884059,-1.2735453,3.209049,-1.1378961,-3.1679301,-0.3403421,-3.2313633,4.775333,-2.0550828,-0.9854072,-0.3698944,0.6920467,-0.4649143,1.1427597,1.0216484,-1.4228534,2.1386511,-0.7278288,-1.2965803,0.2150693,-3.4020295,3.7034497,0.037095577,1.9617107,-0.9566462,0.38163847,-4.0960603,1.0494474,-0.26171482,0.46645874,1.1772158,0.24027461,-1.0711441,1.0781902,-0.8330141,-0.44899225,1.4488385,-0.7366634,-1.0347338,0.50638866,1.6154268,0.19778591,-0.6250838,0.38002235,0.827297,-1.874136,-0.3281559,1.3266804,0.90274197,-3.7068424,-0.5396012,2.791045,-1.7991269,0.35496068,0.8919207,-0.37328988,0.9627158,1.5954798,1.6846964,1.0486121,-1.5337379,-0.23320055,0.5096942,-1.3502532,-1.5640795,0.23760343,-0.104060665,-0.57143223,-0.8367514,0.050486684,0.0707134,-0.15986788,0.44610453,-0.3308036,-2.0023668,0.6276477,-0.73570395,1.5616293,1.1347389,1.2836128,0.0052484274,2.5376058,-2.0357046,-1.9971316,-0.80256057,0.22178863
0.6989306,-0.3350195,-0.23479019,0.18961823,-0.10621779,1.2469931,-0.79456687,-0.8773638,0.40352973,-0.7231956,-1.3193104,0.88303465,0.058224484,0.52994853,-0.5863569,-0.7594639,-1.26128,-0.5845393,0.51503634,-0.12569878,0.97935295,1.0879452,-0.38456506,-0.4172513,0.285898,-0.67491823,0.49564657,-0.4610688,-0.8932983,0.3451702,-0.40245098,0.35567626,1.2568791,1.0150069,0.47035313,-0.7645756,-0.25237754,0.57432586,0.27942723,0.7252175,-0.30511802,-0.54314506,0.10273187,-0.65235287,-1.1119118,-0.22993185,0.32161623,0.8027326,1.1877637,-0.42970222,0.04494185,0.12901582,1.8620133,0.3460583,-1.6079533,-0.2307481,-0.28562754,0.6010628,0.79996914,-0.0022459365,-0.12504393,0.8796923,-0.024262307,-0.9045302,-0.3738347,-0.4983288,-0.4259022,-0.98266983,0.3114437,0.002847895,0.6471321,0.38465434,-1.3934506,0.16422507,1.6524086,0.8490005,1.1999102,-0.19651958,-0.055332318,0.03454259,-0.2852993,-0.62627876,-1.127136,-0.38488477,-0.018277347,-1.4892814,1.1929288,1.1183149,-0.49322736,-0.19504488,-0.47511536,-0.6921617,0.87474006,-0.20119047,0.54464376,0.70922947,-1.5143497,-0.61291623,0.18063709,-0.7334404,-1.0085155,1.1173708,-0.5236169,0.10484329,0.33683518,-0.039897025,-0.39045388,-0.5670167,1.4020098,0.087985285,-0.36471632,-1.0200479,0.65205216,0.5616797,0.49856618,-1.5386171,0.07503669,0.26989907,0.9109899,-0.0435725,-0.25640315,0.520159,-0.23059908,0.45235616,0.68430007,-0.0034336448,-0.059467867,-0.3198239
-0.8466104,0.7389601,-0.16911131,0.963596,-0.26451212,-1.5266201,-0.20105657,1.5626087,0.7550958,1.2745389,-1.7538563,1.5830029,2.8576198,-1.4428027,1.212813,1.5322776,3.1664495,0.60218126,0.72422063,-0.69333804,1.5386345,0.028649539,0.013427734,0.6327303,-0.07873762,-2.130721,0.77729005,-2.0841386,-1.7148379,0.2919758,-0.45758903,0.4100901,1.5218122,-0.28988177,2.3029888,-1.8825321,0.36320475,-0.493227,-1.3614774,-0.30990693,-0.30222383,-1.8462806,0.8989381,-0.80851525,1.9157133,-1.7797511,-0.7744068,0.9629023,-4.833461,2.6760628,-0.71507984,0.9976078,-0.143884,1.0013217,-0.1297999,-0.68759215,0.03583318,-0.985188,0.32725263,1.420188,1.9129133,2.0796254,0.05813621,3.770058,0.3649705,0.10780847,-0.6374285,1.2387369,-2.0492263,1.0624756,-0.5510779,0.8063965,-1.3978782,-2.3271704,2.0150862,-0.034834355,-0.10931611,1.8239907,-0.2180163,-0.3351498,-0.5826428,0.9826672,0.033011757,1.7128663,-2.551961,0.8365961,-2.192636,-1.4615759,-0.3212905,1.2923008,-3.5223253,-2.9259276,0.26938018,-1.2333221,0.2258872,-0.42619315,1.3300997,-1.4363446,-0.2577759,-1.5151839,-0.9775072,-0.84710336,-2.0676055,-0.46628904,-1.415196,-0.15723923,0.2122625,-1.1629025,1.40446,-0.32964146,0.44811004,0.7353474,-0.4539912,0.19978103,0.7701983,0.8243469,-1.5908182,-0.32351908,1.1334817,-2.725719,0.7924404,-1.523685,-1.4829102,3.3471882,-0.52890176,-1.0874673,-0.71792525,-1.8701204
0.98195666,-0.7008613,1.4332415,-0.9147232,-0.413549,-0.09254104,1.1387517,1.1328033,0.040534817,-1.6663666,-0.2938323,2.037427,0.731948,1.4610794,-0.7748153,-0.06638457,-0.74332213,0.936374,0.9844451,0.9929954,1.3896433,0.31280273,-0.43856,-0.47922182,0.6288096,0.68918484,0.37774923,0.46045598,-0.98246527,0.09824715,-0.41394967,-0.184681,0.26771933,-1.3365321,1.2522511,0.3076852,-0.009591363,0.30218044,-0.9382926,0.03420368,0.0541068,-0.8717551,0.34132534,-0.609545,0.05949095,-0.57162654,-0.5889535,-0.3461656,0.8162271,2.1047184,-0.83412737,0.8155813,0.24317239,0.53055286,-0.6801567,-0.54762864,-0.6719436,-0.7636538,1.5101454,0.55342686,-1.5530044,-0.28461882,-0.83502555,0.20949182,-0.22317562,-0.7842349,-0.64018154,0.42343777,-1.7339001,-0.88668716,0.48965225,0.5821483,0.8060582,-0.43952215,0.6965702,1.1526213,0.1633873,-1.3765051,0.33984622,0.32840103,0.018983442,-0.8727434,-0.5535117,-0.42167872,0.45940518,-0.28047436,1.9533751,-1.4859179,0.7555006,0.5336758,-0.46608967,-2.7871122,0.12404959,0.8719416,1.1850799,-0.22275677,-0.46163142,-0.31891978,0.9155053,-0.8377935,0.00981883,0.48340738,2.2569437,0.5337439,-0.768346,-0.4215442,-0.08317831,0.6162532,-0.55587095,0.088221155,0.23372337,-1.3136661,-0.47325894,0.11743888,0.07299155,-0.30915064,-2.1763372,-0.539261,-0.8118742,0.2370549,-0.51227,0.5885508,1.0603311,0.7255387,0.52641356,-0.08908877,-0.7750876,0.31104377
-0.87747663,1.6460829,0.25072607,-0.9557039,0.036979467,1.4376702,0.39305627,0.33512813,1.1563852,-1.241733,-1.3621881,-1.1222701,-0.97487915,-0.8115478,0.48464906,-1.655692,-1.2174996,-1.3373111,-0.33009708,-1.1145413,0.6170926,0.9560747,-0.9326266,-0.31713223,0.7905681,0.23738511,-0.9255924,1.3536377,-0.3717332,-0.52947706,1.135833,-0.5164066,0.18559518,1.1773559,-1.1186781,0.51805717,-0.29510802,0.3307406,-0.73092127,-2.3182771,-1.2810574,-0.59978163,-0.028680861,1.6556097,-1.0735106,1.9290901,-0.3106997,2.315127,0.18203944,-1.7631516,-0.40671757,0.1867053,1.4176376,0.774917,-0.52876616,-2.188867,0.55096734,0.3614921,-1.3448602,0.5303365,1.5995162,0.10521142,2.475925,-0.81472516,-1.8410155,1.00755,2.2694798,-0.111267775,2.914248,-1.0897558,0.8826164,-0.40599528,0.7171329,1.6859354,-1.523689,0.606931,-0.52392066,-0.37414014,-1.1650012,1.7805321,-0.116532,-0.64233965,-0.22939458,-0.23398441,0.3479473,0.37646383,-1.6742738,1.5429654,-0.1509442,1.0810939,-0.3412373,1.2586734,-0.54737103,-0.2683479,0.88815236,0.30830473,0.8147042,-0.31584418,-0.015764266,-2.2845716,-0.01736395,-0.41159946,-0.75289404,-0.4725159,-0.84002244,1.5815263,0.452601,0.54061687,0.7905896,1.1245733,0.6485478,0.96927416,-0.8067115,-0.20968342,-0.1691125,-0.012216635,0.59954476,1.0205762,3.0878646,-0.6908841,0.12911615,-1.0888543,-1.377455,-0.20981327,1.2494942,0.1978893,0.003346622,-1.8320779
